RespondentID,celebtrate_thanksgiving,main_dish,main_dish_other,main_dish_cooking_method,main_dish_cooking_method_other,type_stuffing_or_dressing,type_stuffing_or_dressing_other,type_cranberry_sauce,type_cranberry_sauce_other,gravy,side_brussel_sprouts,side_carrots,side_cauliflower,side_corn,side_cornbread,side_fruit_salad,side_green_beans,side_mac_and_cheese,side_mashed_potato,side_rolls_biscuits,side_squash,side_vegetable_salad,side_yams,side_other,pie_apple,pie_buttermilk,pie_cherry,pie_chocolate,pie_coconut_cream,pie_key_lime,pie_peach,pie_pecan,pie_pumpkin,pie_sweet_potato,pie_none,pie_other,dessert_apple_cobbler,desser_blondies,dessert_brownies,desser_carrot_cake,dessert_cheesecake,dessert_cookies,dessert_fudge,dessert_ice_cream,dessert_peach_cobbler,dessert_none,dessert_other,pray_before_after_meal,distance_traveled,watch_macys_parade,kids_table_age_cutoff,meet_hometown_friends,friendsgiving,shop_black_Friday,work_retail,work_black_Friday,residential_type,age,gender,household_income,US_region
4336527571,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,No,No,No,No,,Suburban,60+,Male,"$25,000 to $49,999",East North Central
4336528209,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 - 44,Male,"$25,000 to $49,999",Pacific
4336530685,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 - 59,Male,"$200,000 and up",New England
4336533400,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,10 or younger,No,No,No,No,,Rural,45 - 59,Male,"$150,000 to $174,999",West South Central
4336535098,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pecan and pumpkin pie,Yes,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,Yes,No,Yes,No,,Suburban,60+,Female,"$100,000 to $124,999",South Atlantic
4336539326,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 - 29,Female,Prefer not to answer,
4336540513,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mincemeat,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,13,Yes,No,No,No,,Suburban,45 - 59,Female,"$175,000 to $199,999",Middle Atlantic
4336541332,Yes,Other (please specify),"turkey, ham. vegetarian for me.",Baked,,Bread-based,,Canned,,Yes,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,21 or older,No,No,No,No,,Suburban,60+,Female,"$10,000 to $24,999",South Atlantic
4336543220,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,No,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,Yes,No,Yes,No,,Rural,45 - 59,Female,"$200,000 and up",East North Central
4336544071,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Cake (not carrot),Yes,Thanksgiving is out of town and far away--I have to drive several hours or fly,0,21 or older,No,No,Yes,No,,Urban,45 - 59,Female,"$50,000 to $74,999",West South Central
4336546028,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,No,Yes,No,,Suburban,30 - 44,Female,"$200,000 and up",West South Central
4336547275,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,17,Yes,Yes,No,No,,Rural,60+,Female,"$25,000 to $49,999",Middle Atlantic
4336547916,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is local--it will take place in the town I live in,1,12,No,No,No,No,,Rural,30 - 44,Female,"$125,000 to $149,999",South Atlantic
4336548962,Yes,Turkey,,Fried,,Other (please specify),Cornbread,Canned,,Yes,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,12,Yes,Yes,Yes,No,,Suburban,45 - 59,Female,"$25,000 to $49,999",West South Central
4336549169,Yes,Turkey,,Baked,,Bread-based,,None,,Yes,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,12,Yes,No,No,No,,Suburban,45 - 59,Female,"$50,000 to $74,999",East North Central
4336554350,Yes,Turkey,,Roasted,,Other (please specify),meat,None,,Yes,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,Yes,No,No,No,,Suburban,45 - 59,Male,"$200,000 and up",New England
4336557451,Yes,Turkey,,Fried,,Bread-based,,Homemade,,Yes,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,21 or older,Yes,Yes,No,No,,Suburban,30 - 44,Female,"$75,000 to $99,999",Middle Atlantic
4336558932,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 - 29,Male,"$0 to $9,999",Middle Atlantic
4336559810,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,No,No,No,No,,Suburban,45 - 59,Female,Prefer not to answer,West North Central
4336566902,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 - 44,Male,"$200,000 and up",East North Central
4336570007,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,No,No,No,,Rural,60+,Male,"$200,000 and up",South Atlantic
4336574124,Yes,Turkey,,Roasted,,Bread-based,,Canned,,No,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,No,No,No,No,,Urban,60+,Male,"$10,000 to $24,999",West North Central
4336574336,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,1,0,0,1,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,10 or younger,Yes,Yes,No,No,,Suburban,45 - 59,Male,"$75,000 to $99,999",East North Central
4336574897,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,1,1,1,1,1,1,0,0,1,chicken & dumplins,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,Yes,No,No,No,,Rural,60+,Male,"$50,000 to $74,999",South Atlantic
4336580777,Yes,Turkey,,Baked,,None,,Canned,,Yes,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,12,No,No,No,No,,Suburban,45 - 59,Female,"$25,000 to $49,999",South Atlantic
4336581703,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is out of town and far away--I have to drive several hours or fly,1,10 or younger,Yes,Yes,No,No,,Rural,45 - 59,Male,"$125,000 to $149,999",New England
4336586686,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,10 or younger,No,No,No,No,,Suburban,18 - 29,Male,"$75,000 to $99,999",West South Central
4336588155,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 - 59,Male,"$10,000 to $24,999",
4336592653,Yes,Turkey,,Baked,,Other (please specify),Cornbread,Canned,,Yes,0,0,0,1,1,0,1,0,1,1,0,1,1,Fieldpeas or crowders,1,0,0,0,0,0,0,1,0,0,0,Lemon,0,0,0,0,0,0,0,1,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,No,No,No,,Suburban,60+,Female,"$125,000 to $149,999",South Atlantic
4336593880,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Shoo fly,0,0,0,0,0,1,0,1,0,0,0,No,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,21 or older,No,No,No,No,,Suburban,45 - 59,Female,Prefer not to answer,New England
4336594299,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is local--it will take place in the town I live in,0,11,No,No,No,No,,Rural,60+,Male,"$100,000 to $124,999",East North Central
4336594744,Yes,Turkey,,Baked,,Bread-based,,None,,Yes,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,21 or older,Yes,Yes,No,No,,Suburban,18 - 29,Female,"$75,000 to $99,999",South Atlantic
4336594873,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,banana pudding,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,12,No,No,No,No,,Rural,60+,Female,Prefer not to answer,South Atlantic
4336596402,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,1,0,0,1,1,0,1,0,1,1,0,0,1,"Jello salad, dressing",0,0,1,0,0,0,0,1,1,0,0,Lemon Meringue ,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,16,No,No,Yes,No,,Suburban,45 - 59,Female,"$75,000 to $99,999",Mountain
4336601397,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is happening at my home--I won't travel at all,1,21 or older,Yes,No,No,No,,Suburban,30 - 44,Male,Prefer not to answer,West North Central
4336602707,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,13,No,No,Yes,Yes,No,Rural,18 - 29,Male,"$0 to $9,999",West South Central
4336603089,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,No,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,12,No,No,No,No,,Suburban,60+,Male,"$150,000 to $174,999",New England
4336611199,Yes,Turkey,,Roasted,,Other (please specify),Fried Stuffing,Homemade,,Yes,0,0,0,0,0,0,1,1,1,1,0,0,1,broccoli,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,No,No,Yes,No,,Suburban,30 - 44,Female,"$125,000 to $149,999",East South Central
4336611982,Yes,Ham/Pork,,Baked,,None,,Canned,,No,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,10 or younger,No,No,No,No,,Suburban,30 - 44,Female,"$75,000 to $99,999",South Atlantic
4336612504,Yes,Turkey,,I don't know,,Bread-based,,Homemade,,Yes,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,15,Yes,Yes,Yes,No,,Urban,18 - 29,Female,"$125,000 to $149,999",East North Central
4336614170,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is out of town and far away--I have to drive several hours or fly,1,21 or older,Yes,Yes,No,No,,Suburban,30 - 44,Female,"$25,000 to $49,999",South Atlantic
4336618002,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,No,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,No,No,No,,Rural,45 - 59,Male,"$125,000 to $149,999",New England
4336618877,Yes,Turkey,,Fried,,Bread-based,,None,,Yes,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,No,No,No,No,,Rural,45 - 59,Male,"$50,000 to $74,999",South Atlantic
4336620413,Yes,Turkey,,Fried,,Other (please specify),Both bread and rice,None,,Yes,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,21 or older,No,No,No,No,,Suburban,18 - 29,Male,"$0 to $9,999",South Atlantic
4336623766,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is happening at my home--I won't travel at all,0,11,No,No,No,No,,Suburban,60+,Male,"$175,000 to $199,999",South Atlantic
4336625061,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,Yes,No,No,No,,Suburban,45 - 59,Male,"$125,000 to $149,999",South Atlantic
4336626273,Yes,Turkey,,Other (please specify),We eat out,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,No,No,No,No,,Suburban,60+,Female,"$200,000 and up",West North Central
4336634372,Yes,Turkey,,Fried,,Bread-based,,Canned,,Yes,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,No,No,No,No,,Suburban,30 - 44,Female,Prefer not to answer,West South Central
4336636152,Yes,Turkey,,Roasted,,Rice-based,,Canned,,No,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,15,Yes,No,No,No,,Urban,45 - 59,Male,"$25,000 to $49,999",Middle Atlantic
4336637202,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pie,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,Yes,Yes,Yes,No,,Suburban,30 - 44,Male,Prefer not to answer,New England
4336638494,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is out of town and far away--I have to drive several hours or fly,0,10 or younger,No,No,No,No,,Suburban,60+,Male,"$25,000 to $49,999",Middle Atlantic
4336639517,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,1,0,1,1,0,1,1,1,1,Banana Croquets; Dumplings,1,0,1,1,0,0,0,1,1,0,0,Chess ,0,0,0,0,1,0,0,0,0,0,Pound Cake,Yes,Thanksgiving is local--it will take place in the town I live in,0,16,No,No,No,No,,Rural,45 - 59,Male,Prefer not to answer,South Atlantic
4336640541,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,Yes,Yes,No,No,,Rural,30 - 44,Male,Prefer not to answer,South Atlantic
4336640736,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,21 or older,No,Yes,No,No,,Suburban,30 - 44,Male,"$100,000 to $124,999",South Atlantic
4336643107,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Concord grape,0,0,0,0,0,0,0,0,0,0,Pie only,No,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,Yes,No,No,No,,Rural,45 - 59,Female,"$25,000 to $49,999",East North Central
4336643722,Yes,Turkey,,Other (please specify),Fried and one baked,Bread-based,,Homemade,,Yes,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Strawberry cream,0,0,0,0,0,1,0,0,0,0,0,Yes,Thanksgiving is out of town and far away--I have to drive several hours or fly,1,14,No,Yes,No,No,,Suburban,30 - 44,Female,"$150,000 to $174,999",West South Central
4336643754,Yes,Turkey,,Baked,,None,,Canned,,Yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,Yes,Yes,No,No,,Urban,18 - 29,Male,Prefer not to answer,South Atlantic
4336644693,Yes,Turkey,,Baked,,Bread-based,,None,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,greens,0,0,0,0,0,0,0,0,0,0,0,sweet potato pie,0,0,0,0,1,0,0,0,1,0,0,Yes,Thanksgiving is out of town and far away--I have to drive several hours or fly,1,21 or older,Yes,Yes,Yes,No,,Urban,45 - 59,Female,"$25,000 to $49,999",West South Central
4336646584,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,No,Thanksgiving is happening at my home--I won't travel at all,0,13,Yes,No,No,No,,Suburban,60+,Female,"$25,000 to $49,999",Middle Atlantic
4336650379,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 - 29,Male,"$25,000 to $49,999",Pacific
4336650950,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 - 29,Female,"$25,000 to $49,999",East North Central
4336651539,Yes,Roast beef,,Roasted,,Rice-based,,Canned,,Yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,12,Yes,Yes,Yes,Yes,No,Rural,60+,Male,"$25,000 to $49,999",South Atlantic
4336653814,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,No,No,Yes,No,,Suburban,30 - 44,Female,"$75,000 to $99,999",East South Central
4336654576,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,No,No,No,No,,Suburban,60+,Female,Prefer not to answer,West North Central
4336657464,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,Cheesecake ,0,0,0,0,1,1,0,0,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,No,No,No,No,,Suburban,60+,Female,Prefer not to answer,South Atlantic
4336659450,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 - 59,Female,"$25,000 to $49,999",South Atlantic
4336660839,Yes,Chicken,,Other (please specify),Grilled,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is happening at my home--I won't travel at all,0,21 or older,No,No,No,No,,Suburban,60+,Male,"$200,000 and up",Middle Atlantic
4336660983,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,21 or older,No,No,No,No,,Rural,60+,Male,"$25,000 to $49,999",West South Central
4336662967,Yes,I don't know,,I don't know,,None,,None,,Yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,11,Yes,Yes,Yes,Yes,Yes,Rural,30 - 44,Male,"$0 to $9,999",
4336665417,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,No,No,No,,Suburban,45 - 59,Female,"$200,000 and up",Middle Atlantic
4336665537,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,Yes,No,No,No,,Rural,60+,Male,"$200,000 and up",New England
4336665636,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,1,0,1,1,1,1,0,1,1,rutabaga,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,No,Thanksgiving is happening at my home--I won't travel at all,1,21 or older,No,No,No,No,,Rural,60+,Female,"$75,000 to $99,999",South Atlantic
4336665828,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is local--it will take place in the town I live in,1,21 or older,Yes,No,Yes,No,,Suburban,60+,Female,"$75,000 to $99,999",Mountain
4336670027,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,No,No,No,No,,Suburban,45 - 59,Female,"$25,000 to $49,999",East North Central
4336670313,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,Yes,No,No,No,,Suburban,45 - 59,Male,"$50,000 to $74,999",East North Central
4336671419,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,17,Yes,Yes,Yes,No,,Suburban,60+,Female,"$25,000 to $49,999",South Atlantic
