Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Timor-Leste,TLS,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,587.753181,604.463877,651.185891,658.315196,646.901939,604.487402,545.593594,485.620195,442.093233,377.158609,351.6886,356.719006,373.219456,394.160686,418.37091,423.189126,427.597951,427.786781,408.070011,424.894432,453.01726,529.41988,512.89364,534.99325,704.34512,781.22411,637.44034,617.29528,643.15113,560.325299,615.325105,790.90958,804.05067,860.4052,878.93092,885.58214,898.09615,901.8808,912.7317,925.4152962,940.4596433,949.9068394,959.3474036,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,408996.9052,412520.9317,437806.1981,482741.5196,486325.3832,495625.6777,560902.5455,575272.7701,587830.5552,598482.8378,571372.0624,517598.4924,601864.2701,640465.7622,653423.4006,688764.7872,704396.4487,710207.8531,736639.5171,773672.3014,823836.2596,847950.2396,884903.4039,919015.5924,966435.2441,1000634.128,1017892.914,1048607.962,1076014.901,1112948.721,1165153.259,1186519.425,1226527.47,1265781.13,1346178.57,1407623.348,1481298.238,1533129.313,902170.4902,881165.0885,926457.5945,953516.492,977795.5732,,,,,,,
Tonga,TON,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,56.636886,55.625879,56.437379,60.164446,64.187191,71.969452,75.983451,83.833141,100.212517,102.325734,114.831208,138.356251,130.08908,112.363129,103.340976,104.468307,103.787748,124.804647,135.88942,131.411193,124.449085,131.149634,142.691733,144.246813,155.098708,150.448582,154.365722,152.250871,142.261304,140.786236,175.118306,174.841778,150.112185,158.060794,152.487672,153.79002,152.774844,153.466908,147.585116,147.5528478,151.934446,155.2905996,,,,,,,,
South Asia (IDA & IBRD),TSA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,997942.6069,1001722.798,1016822.688,1028997.741,1057788.089,1095576.623,1121432.508,1149113.983,1162553.406,1199829.893,1221847.088,1278828.607,1317620.291,1364060.897,1432601.054,1459375.181,1524697.558,1527153.418,1648643.115,1715009.022,1743930.297,1802558.97,1856479.797,1903250.719,1972951.08,2058404.804,2131356.679,2191781.224,2197253.576,2423794.068,2338907.999,2335410.916,2385992.013,2465093.41,2600816.454,2642160.945,2775996.807,2956095.056,3019145.333,3186193.2,3386371.565,3456044.021,3648610.439,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,3145184.861,2264050.094,2359208.442,2529215.82,2264326.434,2509688.292,2394647.952,2666298.569,2648809.628,3230505.838,3026521.115,2696401.098,2969640.52,2930214.637,2266117.484,2241454.454,2166331.673,2646127.179,2141000.114,2355342.734,3394980.001,2944893.677,3987161.017,2884391.716,3115165.034,3242554.914,3028219.849,2983497.772,5549287.409,4717141.57,4807543.048,4482776.483,4514694.748,5002466.633,4624593.802,5287376.951,5001274.062,5448102.989,4754877.685,4279677.851,4558259.71,4573970.095,4601155.111,,,,,,,
Trinidad and Tobago,TTO,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,8110.1276,8298.11,,,,,,,,,,,,,,,,,,,,,,,,,,21180.0079,22878.2266,24111.8088,25251.93469,,31439.71722,38415.06456,43922.03567,52004.71641,51308.1038,54553.4709,54882.34073,58068.7624,59776.58342,61308.52535,,,,,,,
Tunisia,TUN,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,8479.4321,8771.2244,9434.5967,9627.3347,10360.0536,10622.7836,10982.8238,11832.3988,12338.5017,13339.6628,14533.9905,14895.9575,14732.2121,16463.334,17245.4589,17873.3405,18241.9128,18601.5706,19433.0224,20595.6027,21219.0337,22091.5966,23170.6748,23965.4593,23971.6874,24746.4234,26068.7112,26847.3333,28144.0212,29463.8647,30799.8283,31281.85788,31568.35041,31530.91212,32529.07867,32172.81872,33238.0391,33570.51959,35101.99196,35556.61165,37649.97347,38741.13524,39721.00885,,,,,,,
Turkey,TUR,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,94428.85,99374.045,108791.1739,115255.655,118498.562,126182.61,136679.436,146624.723,146792.691,141905.285,146951.184,150438.512,158937.322,163446.14,170409.118,175454.826,187199.933,193604.769,198660.212,212147.125,224459.0446,226728.432,237906.463,244901.253,240893.454,261203.422,278000.492,289681.095,295884.83,295553.274,316464.841,297564.107,310061.148,323781.172,333497.624,347595.11,377156.061,406298.253,399181.904,404636.7231,422721.8742,434798.4612,445640.0784,,,,,,,
Tuvalu,TUV,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,2.265914,2.2703397,2.2728993,2.2749092,2.2730141,2.2653819,2.3441982,2.4463592,2.551462,2.7028274,2.8642421,2.8464198,3.0934386,3.0734968,3.3080711,3.5193269,3.533235,3.399071,3.455905,3.9551516,4.0320927,4.3692706,4.4884575,4.4470109,4.5513285,4.6309078,4.6776789,4.7751316,4.800986,4.8820989,4.8968753,4.9073437,5.0343543,5.041195,5.0397634,5.0426927,5.0450923,5.0529942,5.0625602,5.068207888,5.109678415,5.175981234,5.239916769,,,,,,,
Tanzania,TZA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,98932.745,60645.289,64664.847,68501.838,61250.154,70905.189,64788.357,73091.504,76880.108,97909.003,83507.79,75069.891,83356.812,83397.041,67140.704,68435.683,65614.9,86096.354,65066.808,71861.111,94958.046,81829.09,120883.593,75693.156,86107.167,90916.004,79397.965,76244.39,286147.048,157566.041,215939.362,196701.201,183662.081,259727.88,221348.892,269558.988,167500.799,202224.85,201404.515,231456.2505,234147.1609,234762.0296,235353.1169,,,,,,,
Uganda,UGA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,14722.559,15454.157,16463.91,18144.438,17374.151,19053.108,20444.147,22512.664,22638.448,24192.898,26440.239,25371.185,27699.29,27979.681,28930.691,29111.136,30504.617,30070.446,31101.471,33057.727,36900.522,35319.154,37220.18,37152.908,37154.655,38761.035,38939.181,39732.039,85877.486,58912.738,72771.094,57992.589,59822.889,89594.609,70139.651,111346.724,40779.024,104200.612,89206.67,52830.34741,79906.21027,80318.96825,80725.08492,,,,,,,
Ukraine,UKR,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,560722.4,564860.78,583845.25,606670.9,621547.49,648156.94,667327.05,677594.55,680755.49,695292.73,692574.3,690836.44,690840.84,695756.9,699259.22,713930.32,717905.34,726913.36,732231.73,729646.83,953118.7193,885209.398,804262.83,712000.67,606685.64,598434.25,533868.64,514547.65,485491.77,483347.22,470107.957,459965.89,462724.218,484337.015,457164.876,434668.759,432631.658,444201.662,436817.125,367349.7078,393092.0594,410067.3131,404900.3049,,,,,,,
Upper middle income,UMC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,8067087.025,7672809.822,8671396.242,8463727.992,8582822.57,9136931.458,9796888.744,10218307,10421361.84,10869848.16,11069845.24,10809759.67,12954622.08,11817757.63,11067305.08,11239777.7,12001829.31,13091747.2,12428268.46,12700943.65,14109911.43,15019425.75,14851685.17,14424296.2,14723541.38,14454446.04,14821513.43,18279617.14,16502431.32,13902795.79,13833213.87,14017806.4,16028423.08,16693207.25,17124606.49,18635593.8,20152141.85,20306186.94,19312347.02,19358532.36,21449404.25,22661839.76,23225385.28,,,,,,,
Uruguay,URY,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,25510.63,25239.218,26091.101,26747.813,27679.102,29434.995,28241.345,28024.186,28258.316,29797.095,31494.248,31343.057,30595.311,26942.308,25555.19,25933.909,26134.151,27355.029,29630.809,28552.437,26111.56991,27784.4068,29392.818,29964.965,30030.69,30383.549,31694.519,31457.969,30975.1,32266.308,30375.776,29627.3982,30061.0899,30911.299,32686.693,32688.881,34035.504,33889.416,34052.25,33509.67597,33285.19663,33773.77084,34237.82952,,,,,,,
United States,USA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,5400503.5,5440420.62,5704297.25,5912971.38,5756864.1,5539255.42,5868459.65,6048233.1,6054464.7,6135462.9,5896082.8,5830249.4,5534118,5524777.8,5761217.3,5776897.6,5731026.3,5743632.7,6185748,6221391.6,6136093.5,6073643.8,6137498.4,6282704.3,6374979.2,6365296.6,6577713.1,6724414.4,6749016.1,6808137.8,6969123.8,6821235.6,6981786.8,6991255.2,7244271.5,7182808.4,6994086.9,7128951.7,6648991.2,6604068.952,6713348.969,6571653.977,6343840.508,,,,,,,
Uzbekistan,UZB,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,82935.19789,84401.20764,88583.614,93604.56089,99230.91424,68100.28324,73669.28589,76372.02764,79044.04824,79217.47624,76389.52724,78101.20364,81039.46164,83618.81224,85761.78264,88918.08289,92264.51853,94901.41153,98614.73553,98876.77753,169357.5032,171748.2331,162670.0411,162766.7895,156744.5981,145116.2276,146678.4964,151246.3585,165588.0132,167640.3747,165976.901,168462.266,176066.177,173583.4809,171337.568,167568.4382,173581.7872,173888.2978,183949.988,173966.2187,172722.6657,180734.9456,177223.751,,,,,,,
St. Vincent and the Grenadines,VCT,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,67.630545,67.716312,77.066007,81.550287,78.332957,87.991137,81.314589,88.777075,84.863026,85.559213,86.984217,115.733809,121.186954,139.436462,134.846966,125.16883,119.11802,115.427961,128.54943,147.633108,140.6361373,135.04414,138.548929,125.407658,178.119776,188.111523,187.605076,172.733384,213.682954,226.858599,222.544768,223.720901,234.306635,240.078068,259.913953,261.000889,267.909652,276.96653,284.790058,,301.5628538,310.8836557,319.2180852,,,,,,,
"Venezuela, RB",VEN,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,137392.304,123610.813,130311.533,135180.664,135826.288,134549.482,145623.004,140138.484,152728.897,168193.673,180109.358,177390.036,181184.94,181325.211,176021.208,179417.924,184737.194,195384.832,189621.802,197170.645,210102.629,208029.469,213146.061,224661.35,211849.291,227661.215,239936.301,249990.66,285667.879,230882.932,251579.927,265572.479,232788.235,281169.099,258464.943,255157.645,255908.588,280143.816,271197.403,265790.1026,268746.1951,275683.7638,281921.3686,,,,,,,
British Virgin Islands,VGB,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,31.9016,29.648691,35.934951,37.785213,35.496307,40.466121,36.727348,39.765394,37.55554,37.389313,37.857299,77.79579,78.975831,93.717698,86.190593,68.474694,68.765487,,72.239671,75.150653,72.916993,71.620494,74.447471,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,21.769585,23.113608,24.488406,25.919941,27.953942,30.801239,32.000199,33.916962,35.067494,36.187057,38.247122,39.433076,40.082787,41.469478,42.118023,42.490088,42.657483,43.283483,43.989589,44.728346,45.298507,45.779781,46.307049,46.757076,47.22501,47.586929,48.032462,48.594837,42.021353,42.622528,43.272328,43.885862,44.52512,45.143707,45.717665,48.057551,49.566177,51.748247,53.838381,56.6375496,60.21220771,60.855713,61.49277573,,,,,,,
Vietnam,VNM,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,79128.716,77395.2741,78737.297,83408.676,79939.5781,80402.3791,79150.1601,83325.625,83169.186,83053.543,85058.473,86364.66,89161.117,93260.3,91835.926,92693.495,95769.861,95865.869,99076.309,97268.0981,99053.923,101488.38,104778.224,108871.18,114050.584,120659.102,127273.144,133695.788,186688.169,175583.298,155791.92,159962.824,187715.028,190419.293,229221.952,232509.773,234359.249,256396.703,255549.534,266081.8482,278994.36,285091.0557,310664.0693,,,,,,,
Vanuatu,VUT,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,230.16681,248.1072,248.29249,273.71373,295.98076,299.01997,307.01401,307.47132,302.2542,306.43106,337.82639,352.83313,336.96433,341.63759,321.58564,370.00293,371.79794,382.75826,409.83345,401.33632,433.35203,420.53478,404.75851,427.67866,425.15504,426.35241,431.83803,441.63197,444.36653,453.2303,462.64018,457.10299,443.53373,441.34167,435.05069,436.13738,431.27902,444.5052,448.64291,426.8586986,433.7658416,440.1527321,446.2205969,,,,,,,
World,WLD,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,27660218.47,26263241.3,28148780.85,29107899.05,28434027.14,28860202.77,30301513.69,31553904.67,32120464.11,33615147.86,33480327.21,32418038.87,34370124.11,33852269.09,32822992.33,33080640.79,34049392.45,35963102.02,35478325.59,36108991.65,38232170.06,38587503.85,39824354.99,38081369.63,38810306.96,39040328.23,39258545.34,43375207.97,44048270.65,40891983.49,40563437,40365672.95,43070574.64,44422304.87,45658897.99,47216058.67,48639987.97,49977387.11,48664440.84,48150621.23,50911113.68,52790527,53526302.83,,,,,,,
Samoa,WSM,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,116.577153,117.17352,117.292399,119.462904,130.82467,132.227594,132.698335,139.924788,145.616683,155.371715,189.820234,274.125567,227.883001,231.691298,255.544613,264.24533,254.297303,265.12574,281.70121,277.72245,287.10673,284.32374,292.98726,290.31019,271.81762,279.85953,288.65266,306.32102,299.83159,305.64793,318.53193,324.44327,314.98397,314.07798,312.54342,307.20583,326.16138,326.9412,330.23679,330.7081498,340.9776821,348.8821924,356.08696,,,,,,,
Kosovo,XKX,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,4839.5209,5099.1964,5353.7458,5678.1841,5872.2931,5917.5693,6186.5688,6264.1134,6618.7501,6899.5535,7806.9207,7911.1785,8473.5444,9000.1068,9185.6179,9605.3506,10010.3032,10103.0026,11644.3834,12042.575,12850.0134,14536.44773,15337.67187,14603.0136,16621.06553,17884.47327,18386.3043,19676.01703,20869.7911,22895.6985,24225.1802,25210.4164,26580.1033,28983.2226,29514.278,32666.189,34959.446,36225.625,36800.226,37027.20395,38865.29243,39949.08216,40924.62769,,,,,,,
South Africa,ZAF,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,253769.713,250418.763,250958.915,269278.453,275680.14,294054.847,308489.576,309765.409,286819.563,298781.005,307875.565,311848.005,309369.215,299856.869,,,,,,,349202.002,343391.118,353846.549,347840.727,355673.58,371350.205,383673.271,403030.554,457895.896,430853.836,420482.753,416031.241,434071.075,456334.126,472713.791,498312.886,480054.73,502130.255,,,,,,,,,,,,
Zambia,ZMB,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,234168.07,132574.688,142670.635,153119.791,133429.651,158349.194,140274.614,161327.523,170040.125,224649.37,185987.495,161735.191,183354.757,183318.841,141719.191,144149.26,134957.639,188042.331,132223.568,149004.965,209648.8201,174044.6664,278259.6711,156527.2246,182686.6593,185179.1143,156680.6868,149986.7471,448613.6431,328963.96,290812.3696,297452.755,300362.201,356024.845,368995.695,396446.481,314793.497,341005.669,321163.519,266118.4836,319784.6304,320024.697,320254.2183,,,,,,,
Zimbabwe,ZWE,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,24033.927,21404.869,21231.4,23156.252,22589.525,22661.632,23324.956,23276.589,22595.362,23746.361,22756.139,21833.451,22737.021,22613.69,21986.067,23895.775,26007.141,28160.267,29369.643,30264.471,35100.59,34132.529,38275.978,30183.416,30208.734,30376.986,30570.239,29469.426,76391.804,66724.652,51434.535,58452.519,50281.895,48216.933,61742.544,59894.603,55535.28,60917.825,68840.706,67914.13101,71019.11673,71561.95225,72057.80332,,,,,,,
